mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,reading,0.7294568485,0.6139154698,346576.2734,0.225347829,5.79E-06,0.3153045641,-21.60423981,0.8156431168,96.78329896,0.4366032914,3.347800727,11
1,reading indie,0.130258033,0.29990625,269958.2969,0.7043875,0.575309375,0.233428125,-8.997796875,0.042678125,107.3263125,0.3096125,38,2
0,rebel blues,0.1356193747,0.5597506667,220878.608,0.714924,0.04102585133,0.157468,-5.856173333,0.05967773333,107.4806587,0.4829506667,61.54933333,2
1,rebetiko,0.9503492523,0.5462446504,192394.122,0.379904093,0.3237720852,0.1884602215,-11.67742071,0.05373414342,116.7274184,0.7230312934,2.976096732,2
1,recorder,0.466,0.619,87960,0.342,0.0902,0.152,-11.429,0.0349,67.006,0.373,44,2
1,red dirt,0.1976066071,0.5459364583,236670.3053,0.6302700231,0.003857539701,0.2134197569,-6.773378009,0.03391574074,120.2407266,0.47830625,47.85196759,7
1,redneck,0.1580261983,0.6561255526,235014.0401,0.6981613262,0.009841928489,0.1794028756,-6.438359282,0.09877701945,123.4415713,0.5539448117,51.36196825,7
1,reggae,0.2205361411,0.7449207808,236429.343,0.5316485478,0.08394955724,0.1554694816,-9.850163709,0.1319203708,118.4663412,0.745215575,41.61784685,7
1,reggae en espanol,0.2206577569,0.7342517956,266872.1104,0.6575955793,0.0001251449723,0.2617059775,-7.43911472,0.1006837984,118.213689,0.7412974934,54.79368671,0
1,reggae fusion,0.1458004739,0.6970515829,243528.5629,0.6641023851,0.0524501274,0.1554128519,-7.528209191,0.1581900321,122.537262,0.6446730241,47.90448327,1
1,reggae rock,0.1667697511,0.7296303634,250885.8968,0.5859938215,0.03415638226,0.1551564615,-8.067810253,0.07821917119,117.8370022,0.6754225461,45.21651091,7
1,reggaeton,0.2208037389,0.7393176894,267085.7524,0.7251473941,0.0223692102,0.1876861542,-6.148234262,0.1331072903,118.5670113,0.6487024007,60.30828413,1
1,reggaeton colombiano,0.316279318,0.6949516032,223229.1979,0.70171925,0.02377813356,0.1757632672,-5.307985795,0.1224209241,125.3465461,0.6651118376,59.91396849,11
1,reggaeton cristiano,0.227445,0.5122,272096.3,0.7622,4.82E-05,0.4294,-5.5166,0.03784,139.1178,0.3248,50,3
0,reggaeton flow,0.224395823,0.7375674574,269012.1472,0.7028519989,0.0435801139,0.1853019143,-6.23979104,0.147987278,121.4871193,0.6310627834,61.38068295,1
1,reggaeton mexicano,0.0532,0.847,171000,0.736,0.000142,0.0302,-4.542,0.266,160.012,0.876,72,1
1,regional mexican,0.3789834519,0.6905866963,203143.6119,0.6292033946,0.01755253339,0.1566046198,-6.547922381,0.0640841056,127.1427781,0.8073920287,52.01501166,7
1,relaxative,0.5675888889,0.7081944444,228809.8889,0.3914166667,1.45E-05,0.1400388889,-14.03669444,0.05371111111,110.9477222,0.3654166667,50.11111111,9
1,renaissance,0.8821538462,0.3639564103,188325.9744,0.1359517949,0.6184038462,0.1573974359,-19.84157692,0.08273846154,84.95921795,0.3237961538,16.70512821,0
1,rennes indie,0.15085,0.74075,232943,0.723,0.17912765,0.1188,-10.835,0.036425,116.65775,0.91525,48.5,11
1,retro metal,0.03071428571,0.4082142857,301453.4286,0.8163571429,0.4159112857,0.1174642857,-6.2105,0.04642142857,126.5334286,0.4889285714,46.78571429,1
1,retro soul,0.2275703333,0.5758633333,254664.4767,0.6427766667,0.01892419627,0.1655106667,-8.172986667,0.04684533333,125.9724133,0.6409366667,47.16,7
1,rhode island indie,0.5377413333,0.498,195873.6,0.5009333333,0.1764528967,0.18826,-10.4528,0.04032,144.8358667,0.5326666667,38.13333333,7
0,rhode island rap,0.1163818182,0.6972727273,168483.5455,0.6678181818,7.97E-07,0.2018181818,-5.117181818,0.1338545455,125.2799091,0.5486363636,74.36363636,0
1,rhythm and blues,0.6253779938,0.5521131039,165536.7831,0.4698780176,0.02410777585,0.1965063298,-10.21024835,0.06769808926,121.9783337,0.7004418733,29.62223525,7
1,riddim,0.1476556443,0.7028837535,209649.43,0.6942633053,0.004430587059,0.1651736695,-6.233240896,0.2734081232,111.7171695,0.7525238095,44.61204482,1
0,rif,0.6022222222,0.4911111111,366516.3333,0.535,7.42E-05,0.2726555556,-8.749555556,0.04207777778,132.25,0.5464444444,42.44444444,11
1,riot grrrl,0.0788357862,0.4521879592,183449.7873,0.8398131293,0.1880990042,0.1748899864,-6.263944796,0.06535101701,144.1306419,0.6296219048,42.05489796,9
0,ritmo kombina,0.2513333333,0.845,172747.3333,0.5783333333,4.00E-05,0.06953333333,-5.927666667,0.1116666667,132.154,0.5053333333,76.33333333,2
1,rochester mn indie,0.1274302333,0.6445,167456.1667,0.6666666667,0.4496671967,0.28,-6.837,0.0387,119.076,0.4956333333,62.5,6
0,rochester ny indie,0.01043066667,0.7955,231896.8333,0.6782916667,0.01935666667,0.112625,-6.509625,0.0419375,113.8842083,0.8532916667,56.83333333,6
1,rock,0.1633624378,0.5006359388,247358.1803,0.7048039125,0.08991781945,0.2121052088,-8.177538909,0.06584866964,124.5664384,0.5163073464,44.61942653,9
0,rock alternatif francais,0.738,0.672,288747,0.721,0.0389,0.122,-9.655,0.0621,105.225,0.798,47,4
1,rock alternativo brasileiro,0.5785,0.58425,239316.5,0.6685,0.2396625,0.21345,-9.832,0.037525,128.66725,0.78775,40.5,4
1,rock andaluz,0.2266333333,0.521,224864.5,0.7358333333,0.002285,0.257025,-7.531083333,0.113675,119.4785,0.7655833333,45.08333333,7
1,rock baiano,0.47506,0.52325,199031.3,0.6447,0.000259646,0.216995,-7.6259,0.106015,136.93945,0.65545,40.55,7
1,rock brasiliense,0.1055679667,0.5340833333,258225.5,0.5765,0.0481691,0.13945,-13.17491667,0.04155,125.081,0.5775,60.33333333,7
1,rock chapin,0.622,0.591,265307,0.672,0,0.112,-3.515,0.0375,139.939,0.267,74,5
1,rock cristiano,0.2997030394,0.4872892992,347648.6821,0.564844697,0.0009810900994,0.324655303,-7.085971117,0.03440686553,121.2581068,0.268262358,54.39749053,11
1,rock drums,0.2059906062,0.5284017301,292348.2113,0.6236634728,0.1877452853,0.1766515822,-9.672198581,0.0532653866,130.5374457,0.5528485134,38.66556037,7
1,rock en espanol,0.2105318727,0.6136984236,250608.26,0.6662679138,0.0381692164,0.1956443198,-8.188660492,0.05745552826,122.9626561,0.61139325,55.58320883,7
1,rock gaucho,0.0409,0.568,265040,0.7,7.11E-06,0.0838,-5.42,0.0258,131.885,0.571,61,6
1,rock independant francais,0.04558007963,0.4868703704,246438.3148,0.6547777778,0.1722019444,0.1550907407,-5.802796296,0.03605925926,113.5486667,0.324862963,56.35185185,11
0,rock kapak,0.33,0.678,205401,0.58,1.70E-06,0.114,-6.945,0.0432,86.548,0.731,34,9
1,rock keyboard,0.2828147565,0.5058610112,287370.5465,0.6202752106,0.2337337516,0.2279936412,-9.890989028,0.05857584776,136.0299291,0.5272371762,39.08535574,9
1,rock nacional,0.2892881741,0.5493334154,263936.0789,0.5794524302,0.06106897039,0.194919298,-10.7387312,0.05004832102,113.7659378,0.5567424056,52.24971264,7
1,rock nacional brasileiro,0.2590019714,0.5530761905,230096.0762,0.6735214286,0.04317433971,0.2069283333,-8.840914286,0.05174714286,131.8269857,0.6687690476,50.50714286,7
1,rock pernambucano,0.702,0.7,174689,0.569,1.40E-06,0.114,-6.156,0.0476,85.696,0.789,43,6
0,rock progressif francais,0.2716218182,0.4102727273,279979.3636,0.6631818182,0.7613363636,0.1643636364,-13.40445455,0.04595454545,130.6014545,0.5830909091,32.54545455,0
1,rock steady,0.3925441732,0.7576449419,194512.62,0.5061158181,0.1476660216,0.1471848197,-9.852730922,0.1085742524,114.7139731,0.807710536,35.35312916,7
1,rock urbano mexicano,0.1798655379,0.5150556624,262678.2478,0.6842338675,0.02984601328,0.1591459802,-8.914944952,0.0607020446,127.1639519,0.511438535,51.20025374,4
1,rock-and-roll,0.5253198138,0.5488382611,164820.6674,0.5473931758,0.03776808728,0.1978097734,-9.795987564,0.0575098554,121.4865478,0.6987700916,32.12893484,7
1,rockabilly,0.5252897279,0.5540637208,162388.921,0.5983464263,0.05222154865,0.2022021069,-9.571588418,0.05692165178,121.8959429,0.7305222361,30.98891309,9
1,rockabilly en espanol,0.60478125,0.48359375,143621.2813,0.6985,0.0008793921875,0.31046875,-9.51021875,0.04779375,110.2727813,0.82259375,25.8125,7
1,roda de samba,0.496,0.6905,149286.5,0.4105,1.89E-05,0.1068,-12.113,0.0787,100.7525,0.7305,40.5,7
1,romanian classical piano,0.9880273504,0.3174012821,344890.1175,0.1193008034,0.7761213675,0.1302423077,-22.54258504,0.04334226496,102.8328718,0.3043610256,13.66837607,6
0,romanian electronic,0.00301,0.811,403200,0.907,0.851,0.0517,-7.73,0.101,124.996,0.766,0,11
1,romanian folk,0.856125,0.374625,253505.125,0.265125,0.710125,0.10505,-12.677,0.0451875,85.178375,0.0893875,45.875,2
1,romanian pop,0.06018666667,0.7472,221862.4,0.8628666667,0.006841866667,0.1025533333,-4.691533333,0.0426,127.6192667,0.6071333333,52.66666667,4
1,romanian rock,0.7684711667,0.4837594286,270071.207,0.376279881,0.1177482783,0.2149773262,-13.08566393,0.07288059048,115.6505879,0.4705973429,11.0915,7
1,romantico,0.5473635802,0.5351728395,167795.7531,0.464762963,0.655375648,0.1526049383,-11.09178395,0.03943888889,116.6745123,0.6190432099,33.59876543,5
1,roots americana,0.3719403092,0.5582104788,237752.1895,0.5437915086,0.06675842353,0.1957234779,-8.885915312,0.03919877597,118.2752026,0.5431911472,46.5964318,9
1,roots reggae,0.1906502485,0.7427795269,241822.9407,0.5433640014,0.07452138794,0.1510101578,-9.666213479,0.1539244462,116.1480814,0.740374789,42.47199318,7
1,roots rock,0.3114828544,0.5477941207,248672.4519,0.5715073818,0.0517673645,0.2009915341,-10.44424497,0.0485992673,122.3020497,0.6036219709,38.45412586,7
1,roots worship,0.4223519749,0.477792947,281220.2999,0.4469368257,0.007582408817,0.1577224038,-10.13395528,0.05385659448,118.5470338,0.3161192117,46.55283401,11
1,rosary,0.7707172932,0.3512844884,216995.0897,0.2464719571,0.06278693975,0.1553738422,-14.39927054,0.03974029912,101.771598,0.3600489866,35.3698104,7
0,rumba,0.6213114423,0.5879126381,253275.0503,0.6030793024,0.6396022861,0.1635682156,-10.73825402,0.05290920145,114.857507,0.6619498262,39.4017226,7
1,rumba congolaise,0.294,0.535,512400,0.587,0.025,0.136,-13.684,0.128,96.827,0.826,39,1
1,rune folk,0.4773777778,0.4971666667,273174,0.4553666667,0.5889943333,0.1638888889,-11.73083333,0.07737777778,105.9315556,0.3492222222,34.72222222,6
0,russian alternative rock,0.06176166667,0.5091666667,289413.6667,0.7821666667,0.002858366667,0.2345666667,-7.131833333,0.03981666667,142.2891667,0.4883333333,52.66666667,7
1,russian ccm,0.17777424,0.38058,336288.06,0.538584,0.0366936228,0.315432,-7.62228,0.033228,131.84982,0.195996,50.04,0
0,russian chanson,0.5927074074,0.5587962963,231556.2222,0.3330185185,0.04703037407,0.1739759259,-13.74714815,0.04905925926,95.43514815,0.5746296296,44.09259259,7
1,russian choir,0.9543333333,0.228,224146.1667,0.1354666667,0.6831666667,0.1058333333,-28.49383333,0.04051666667,122.8303333,0.1724166667,31.83333333,6
1,russian classical piano,0.9875356666,0.2969706047,332311.8743,0.04983045744,0.8992226455,0.1302554316,-27.77717555,0.04177649915,94.23665312,0.1194524255,33.1812239,1
1,russian dance,0.00561,0.653,198095,0.945,0.915,0.439,-2.634,0.096,126.093,0.326,77,5
1,russian edm,0.0268,0.438,224520,0.856,6.27E-06,0.375,-4.158,0.0584,127.991,0.49,57,0
0,russian folk,0.7445638889,0.4285666667,191700.3736,0.3839819444,0.07977190694,0.1625955556,-12.17151528,0.04369763889,120.3627361,0.4635013889,31.09166667,7
0,russian folk rock,0.4450116667,0.5916666667,252120.1667,0.4506666667,0.0001183666667,0.1890666667,-11.32983333,0.03391666667,94.33316667,0.5363333333,46.66666667,7
0,russian jazz,0.6367333333,0.5999166667,119911.5,0.3049166667,0.0002249616667,0.1587666667,-15.741,0.114125,115.8096667,0.758,35.83333333,9
1,russian metal,0.02943711111,0.5054444444,245474.1111,0.8683333333,0.001152335556,0.2952222222,-5.698222222,0.06134444444,115.7923333,0.4327777778,40,0
1,russian metalcore,0.02943711111,0.5054444444,245474.1111,0.8683333333,0.001152335556,0.2952222222,-5.698222222,0.06134444444,115.7923333,0.4327777778,40,0
1,russian modern classical,0.9478363805,0.347300681,361189.1553,0.1964732496,0.6342163038,0.1661653619,-18.36683783,0.04352508571,101.2969601,0.2567795438,4.538233974,0
1,russian orchestra,0.9432380952,0.2437687075,383803.5561,0.09784442177,0.8245612245,0.1420605442,-25.13115136,0.05563826531,106.2969405,0.1331295918,31.64285714,9
0,russian pop,0.5687818182,0.6312727273,215069.8909,0.6156036364,0.001165109091,0.1475727273,-7.980072727,0.04742909091,123.8896545,0.5486545455,53.6,10
1,russian post-punk,0.2704031746,0.5911984127,270715.8095,0.7195793651,0.519584446,0.1565325397,-9.245063492,0.03806825397,143.4506349,0.6422698413,57.18253968,3
1,russian punk,0.818,0.458,174306.5,0.4955,0,0.1975,-8.6495,0.11665,109.17,0.441,48.5,5
0,russian rock,0.4341818308,0.5117607323,241356.4943,0.4856133838,0.02025267513,0.1843405934,-10.77162184,0.05580082071,114.4648813,0.4922285354,45.13888889,7
1,russian romanticism,0.8977087676,0.2675125852,326963.4459,0.1604660109,0.6129781018,0.1722655052,-21.05248828,0.04378989788,101.2187117,0.182532594,11.28673164,7
1,russian shoegaze,0.2513005,0.4685,268003.5,0.5255,0.7975,0.09155,-8.844,0.0283,146.558,0.4775,28,9
0,russian trance,0.000542,0.533,394429,0.988,0.806,0.103,-8.349,0.0612,137.995,0.274,0,10
1,rva indie,0.269,0.759,170040,0.684,0,0.13,-5.751,0.0315,107.948,0.759,44,0
1,rwandan traditional,0.994,0.26625,204693.5,0.0316,0.36525,0.11225,-28.42,0.059325,91.2115,0.232,0,5
0,ryukyu ongaku,0.988,0.48,117120,0.285,0.179,0.12,-10.409,0.0313,82.534,0.405,0,8
1,sacramento hip hop,0.1098365167,0.6907302564,292931.6524,0.6514067949,5.82E-07,0.1489486667,-7.866827692,0.2478626923,106.2368669,0.6232667949,43.37141026,10
1,sacramento indie,0.07287240283,0.4824019097,241599.9966,0.7579384874,0.1383233279,0.1738674172,-6.33640816,0.05409537393,115.3454831,0.4512920873,45.67036592,9
1,sacred steel,0.266,0.5906666667,243421.1667,0.7533125,0.05018138333,0.2734375,-5.486041667,0.1015770833,96.4250625,0.5920416667,35.14583333,1
1,sad rap,0.4085264737,0.7156587152,176161.7743,0.513293666,0.05053296862,0.1649650093,-10.15994113,0.1831925609,117.8703913,0.4226193178,64.05031639,7
1,salsa,0.5444140652,0.6430070523,285627.2695,0.6538115731,0.04281517911,0.1884289848,-8.087019818,0.05313718634,115.7694865,0.8276510227,40.31183875,7
1,salsa choke,0.2159438063,0.7158856982,245331.0952,0.7285563063,0.0212583636,0.1976240991,-6.147636261,0.2044980856,118.806759,0.7183141892,49.0731982,4
1,salsa colombiana,0.4090190686,0.6853812406,274058.9269,0.7384136836,0.04329371637,0.1873603776,-6.930262078,0.04190710126,132.6655139,0.7835980673,40.93785967,2
1,salsa cubana,0.252,0.789,378013,0.727,1.04E-05,0.0676,-9.011,0.0578,87.739,0.961,45,0
1,salsa international,0.6147406029,0.6344648496,293043.6874,0.6434011066,0.04079537749,0.2060456476,-7.925727685,0.05749467364,110.6442997,0.8397829616,34.59746902,7
1,salsa peruana,0.408034308,0.6303489279,304321.1598,0.6431549708,0.0005788573002,0.1055844055,-8.783595517,0.04785945419,114.037307,0.8073664717,40.65984405,5
1,salsa puertorriquena,0.5423931743,0.6476457855,294308.4922,0.6507065923,0.01864576344,0.1805802887,-8.464439931,0.05309396514,115.5738267,0.8013641308,42.5220747,7
1,salsa venezolana,0.5528739693,0.5741829475,263471.1532,0.6317489969,0.1532893807,0.1636660687,-9.862102623,0.04696024306,117.423559,0.7150396412,44.62287809,7
1,samba,0.6113235109,0.5885730207,204046.2576,0.4905906299,0.1517200945,0.1918072219,-11.36589809,0.07496709542,113.6015096,0.6764520804,33.92083188,7
1,samba de roda,0.6957982813,0.5464955224,225795.0127,0.2807682497,0.0142440378,0.1736222976,-14.95510909,0.09008766169,100.9635073,0.5051444595,27.37819991,4
1,samba moderno,0.4848333333,0.6861666667,191443.7222,0.4921666667,7.65E-06,0.1063388889,-11.6885,0.07310555556,124.9737222,0.8342777778,39.83333333,7
1,samba-enredo,0.3664444444,0.5804444444,316315.1111,0.7053333333,0.0004921711111,0.5887777778,-8.708,0.1486777778,123.4895556,0.7644444444,14.22222222,0
1,samba-jazz,0.7107162733,0.5442637292,167531.9275,0.5020130821,0.266630031,0.1250721463,-11.70519284,0.07385194023,114.051157,0.5846990166,34.15245224,5
0,samba-rock,0.5740419048,0.5724952381,206784.2286,0.6626628571,0.01785142724,0.1589337143,-8.095731429,0.05456038095,111.3127048,0.7150190476,41.70857143,7
1,san antonio rap,0.0959,0.7,148606,0.377,0,0.133,-15.07,0.342,130.003,0.181,60,9
1,san diego indie,0.1185714444,0.5022037037,194582.9259,0.7103333333,0.4083815093,0.2043148148,-7.244481481,0.07057777778,138.4207963,0.4243888889,59.64814815,9
1,san diego rap,0.1851383333,0.7899683333,235927.6333,0.6046933333,0.005783067533,0.2948055,-8.230711667,0.1634136667,109.781645,0.45349,51.55833333,11
1,san marcos tx indie,0.4897495652,0.5208695652,225822.1674,0.6536467391,0.1082937568,0.2247282609,-7.983178261,0.04845108696,107.0893891,0.5450217391,45.92391304,9
1,sandalwood,0.94725,0.5055833333,241917.9167,0.417225,0.2677583333,0.15075,-10.14125,0.06055833333,97.48725,0.62175,0,8
1,sarod,0.976,0.317,336333,0.0528,0.445,0.152,-14.751,0.0332,102.368,0.165,41,0
1,saskatchewan indie,0.641751634,0.5546405229,191023.3595,0.3220196078,0.1768717046,0.106130719,-11.83038562,0.04325882353,102.3445098,0.5343137255,59.71895425,7
1,scam rap,0.07527516,0.7316466667,163046.3333,0.6770066667,0.2396142251,0.139144,-5.46862,0.144802,133.0232667,0.34624,61.5,10
0,scandinavian r&b,0.4615,0.6435,202226.1667,0.4246666667,0.02261873,0.1635666667,-9.750833333,0.09826666667,109.021,0.4513333333,66.66666667,6
1,scandipop,0.3376005106,0.6442311628,223247.396,0.6060911493,0.05998812482,0.1481673695,-6.955799426,0.08061847728,121.1394616,0.4699322087,67.49893162,6
1,schlager,0.475,0.55575,245004.25,0.4703333333,0.002233333333,0.1985166667,-12.40483333,0.03320833333,113.1044167,0.4958333333,51.75,3
1,scorecore,0.5172783488,0.3592660354,216434.7984,0.4057833801,0.71735231,0.1477289028,-14.58961342,0.04532279813,114.0680816,0.2483229325,47.69376859,7
1,scottish electronic,0.3129733846,0.6145714744,220959.3429,0.7238778846,0.2305296426,0.1199355769,-9.898375,0.1063586538,123.2700321,0.5252974359,49.75641026,6
1,scottish fiddle,0.7070666667,0.3393333333,258575.8667,0.2609666667,0.5939133333,0.2272,-17.53086667,0.03678666667,124.3301333,0.444,35.46666667,0
1,scottish folk,0.4561714286,0.4476666667,246559.6095,0.3614285714,0.1424297057,0.1285142857,-14.68322857,0.03869904762,123.0572476,0.4081904762,43.2952381,5
1,scottish hip hop,0.598,0.711,199343,0.761,0.127,0.134,-7.267,0.233,160.738,0.526,52,6
1,scottish indie,0.1992281866,0.4297189771,260052.5892,0.7192544283,0.2503658753,0.1958139332,-9.246663705,0.05628977448,119.9679178,0.5177840172,41.24570106,7
1,scottish jazz,0.947,0.741,261920,0.0847,0.00424,0.108,-18.814,0.0367,95.244,0.364,52,6
1,scottish metal,0.0003444,0.4933333333,211022.3333,0.9276666667,2.09E-05,0.2386,-3.807,0.08053333333,120.041,0.6793333333,46,10
1,scottish new wave,0.1341154336,0.5811582016,253009.5135,0.6701367424,0.08762895369,0.1854310128,-9.934872036,0.04530932971,121.752869,0.6173388999,43.29695323,9
1,scottish rock,0.1906132307,0.5226285985,249586.5951,0.7251958333,0.06062231889,0.2006037879,-8.059751326,0.05020285985,125.6295763,0.5974755682,45.95549242,9
1,scottish singer-songwriter,0.3094413333,0.6306,214868.2778,0.7007555556,0.048334435,0.1370177778,-7.609022222,0.05153666667,103.7293,0.5771,60.34444444,7
1,scratch,0.2070488889,0.6461111111,291155.5556,0.672,0.001442655556,0.1713888889,-9.484111111,0.2065333333,100.95,0.5686666667,44.33333333,1
1,scream rap,0.075924,0.74545,196303.5,0.7976,0.02811714,0.16243,-4.15025,0.27859,125.83025,0.5157,56.55,1
1,screamo,0.04825186023,0.4256985563,223164.5971,0.8679083608,0.04000474289,0.2259571652,-5.092104713,0.09522659998,134.8188703,0.3912595296,46.11473954,8
1,seattle hip hop,0.2798128939,0.6743473914,241062.8597,0.6527809426,0.006173454365,0.1767740695,-5.967221259,0.2928716523,124.658857,0.6355425754,53.40504529,6
